TransactionID,UserID,TransactionAmount,TransactionType,CardType,Timestamp,Merchant,Location,DeviceType,IsFraud
97e5f571-2ef1-409e-b67d-c8761286cc75,U6957,59.46,online,Debit,2025-02-03T23:20:42,,,desktop,0
159451b5-1ad9-43c7-8f5b-47945acf970d,U5006,,online,Debit,2025-03-12T13:33:03,Edwards Inc,Butlerfort,dsk,0
3beb8ec5-23c3-41bc-a44c-f550487e8c00,U9804,88.01,ATM,credit,2025-03-04T18:28:07,,,,0
ef2ac9a6-2e35-4018-ae5a-04f95fb7abcf,U3845,126.28,swpie,,2025-03-28T04:37:05,"Love, Phillips and Stephenson",Sharonburgh,tablet,0
4a7e5a72-503d-4612-abb4-1cc6dc65c677,U7504,145.04,ATM,Debit,2025-02-17T01:08:34,"Sullivan, Nguyen and Barker",,mobile,0
b18337f7-9d9d-4d03-921d-c2f9943d1c33,U7085,170.51,online,debit,2025-01-12T10:36:21,"Cook, Padilla and Jones",Jeffreyview,dsk,0
536d29a3-afc7-4039-93bc-70cb240d6269,U1586,74.94,swipe,credt,2025-04-13T18:44:01,Jimenez-Daniels,Jamesstad,mobile,0
a6f2541a-310f-4d16-afa5-d3660a83a980,U9317,0.7,ATM,debit,2025-03-24T08:36:29,Young-Hughes,Port Charles,dsk,0
2b8cd044-7003-4231-9c58-d65634108d6f,U9078,70.89,Onlne,credit,2025-02-05T10:32:36,"Pitts, Molina and Roberts",,mobile,0
18a82b17-300a-4889-8d23-a1040774376b,U1709,,atm,,2025-02-07T05:06:31,Smith-Jenkins,East Chadburgh,mobile,0
b93a842c-8431-4be6-b06b-e508c68e4bb4,U6876,54.06,Onlne,,2025-01-24T03:51:37,"Gonzales, Ellis and Garcia",,,0
d57fd3f5-8962-4218-abf8-39af42b87c6f,U8192,17.21,atm,debit,2025-03-14T19:45:37,Matthews PLC,Kaylaport,Mobile,0
366f4c85-d0ad-4389-9ff6-af10f5fd8fc8,U1657,219.31,ATM,Debit,2025-02-12T22:19:10,Combs-Lee,Rachelmouth,dsk,0
774edcb6-f34c-4045-9fe7-5b166e72f6d6,U5179,187.73,swpie,Credit,2025-03-02T10:33:38,"Mckay, Henderson and Carlson",Charlotteborough,tablet,0
b653c786-ef84-489e-96a0-60c4d004b708,U3998,136.29,atm,Credit,2025-04-11T10:11:22,"Merritt, Rivera and Cochran",,,0
fc5748b2-9e2a-4271-800b-d99ed478e57b,U7035,72.71,atm,dbit,2025-02-19T23:13:24,,North Whitney,dsk,0
62301277-aff6-4cc9-8fc8-d368b2b357aa,U3703,47.54,,debit,2025-04-11T01:50:02,"Huang, Chambers and Beard",,,0
a24377c9-24c0-47da-8014-b79ca492e1b5,U2514,20.74,swpie,credit,2025-02-06T07:37:15,,East Tracyhaven,desktop,0
0bcf3aba-14e8-4074-891c-11dcbeee9758,U5273,166.01,ATM,dbit,2025-03-02T20:03:17,,East John,dsk,0
afab47dd-d2d3-48aa-bb52-387576e64d8d,U7513,,Onlne,dbit,2025-01-13T11:29:29,Barnett Ltd,Greenmouth,tablet,0
89e2db2a-2925-4abb-8e8b-db6a906312f3,U1105,29.34,ATM,Credit,2025-01-05T02:55:23,"Henson, Santana and Diaz",,tablet,0
b8de4dee-3133-474a-98dd-e485aa08f3ff,U3684,71.01,atm,Credit,2025-03-02T07:10:19,,New Kelly,desktop,0
a6ee59ab-3bcd-4692-9dc6-3999e47523b7,U3465,,ATM,credit,2025-02-05T17:20:14,Lam Ltd,,dsk,0
cea78744-8ff0-46c5-a2fc-d0b18900b02e,U8113,7.09,online,credt,2025-03-01T13:00:59,Cole LLC,,dsk,0
5bb007ea-fb24-4617-b0d9-a76d7290b760,U1946,5.63,atm,debit,2025-03-24T02:27:35,,,desktop,0
0bcf9a44-c261-4a64-b5ac-61513dad80b0,U7053,41.09,online,Debit,2025-01-27T09:38:53,Tucker-Klein,South Jeffreyshire,dsk,0
795fa323-b378-457d-ae44-bfeb5888a13e,U8350,159.11,swipe,Debit,2025-03-12T04:23:47,,East Andrew,tablet,0
4f86de77-c23d-4629-8a67-48a940f01c6d,U1275,9.59,Onlne,Debit,2025-04-11T02:34:21,Robinson Ltd,,Mobile,0
33983525-4591-4b37-903a-4b2df97972e2,U7825,54.41,atm,Credit,2025-02-05T20:38:23,,Schultzmouth,dsk,0
74e72e18-ed57-42ce-a27d-d28bfcd7eb46,U8396,200.53,Onlne,Debit,2025-02-19T16:18:30,Gonzalez Ltd,New Jeffrey,mobile,0
a3811e13-99d1-4dd4-a037-5803d9fc7526,U8141,21.58,Onlne,credt,2025-03-02T06:39:10,,Angelaport,mobile,0
64abf791-255b-414f-9116-2166ccbc1340,U2822,39.67,swipe,debit,2025-03-09T10:07:09,Kelly PLC,,Mobile,0
775b40ae-0350-4a33-8404-a3d9d0af1a63,U1884,85.43,online,debit,2025-02-19T18:02:46,"Orr, Potter and Cummings",New Andrewstad,mobile,0
ad10cc2e-9b53-4bae-a1ae-2d536814bd79,U2647,146.75,Onlne,credit,2025-02-09T19:50:54,Howard-Murray,Ryanton,mobile,0
67d855cf-a607-4089-a3b3-785bf689a09d,U6906,89.39,atm,Credit,2025-02-09T19:43:47,"Wilson, Soto and Becker",,dsk,0
e97d0cff-efec-4193-af5a-5a8f421d5abb,U1420,56.67,Onlne,Debit,2025-03-07T00:19:58,Sanford-Romero,North Joanne,tablet,0
e2177e0c-5138-4f57-aa8e-e699054f2e08,U7859,277.51,swpie,Credit,2025-01-27T08:37:08,Maxwell LLC,Davidstad,Mobile,0
e0041f14-bde2-409a-a692-54149123b743,U2956,0.15,ATM,dbit,2025-03-22T10:45:35,,West Kevin,,0
dfede357-7ff0-4a0d-a846-5fb400437990,U4462,1.15,swipe,credit,2025-01-17T15:28:55,Patel LLC,,desktop,0
ba09b206-66fc-441b-b24b-8b79df8b44ce,U6751,1.19,,credt,2025-01-02T04:13:29,Pittman Group,Millerstad,dsk,0
01dc24fa-2b85-4bf8-8c87-28f0c0a9927d,U5807,,swpie,debit,2025-01-23T21:05:26,Cline-Cunningham,,,0
01693277-dad3-4796-a8c5-f04b905dc3ee,U6881,11.27,Onlne,Debit,2025-02-17T03:01:21,Escobar-Cantrell,Lake Jermaine,tablet,0
725e1259-5f3d-48cf-a19b-2a9386132727,U8811,198.91,atm,debit,2025-03-03T02:44:21,Hernandez-Wall,,desktop,0
7ec559af-46e1-45db-9a16-7016660c34e1,U3886,194.9,ATM,Debit,2025-04-06T14:40:37,Navarro and Sons,Chenmouth,,0
b39db065-ea88-4242-a7af-0209b9ff31a0,U1372,131.49,swpie,credit,2025-01-17T00:41:40,"Palmer, Payne and Mitchell",,mobile,0
57f35b40-36c1-4607-a3cd-8facda886cb8,U2684,20.1,Onlne,debit,2025-02-05T12:37:27,Campbell-White,,desktop,0
f8d78aba-e6b7-4fed-a29a-430a006e113c,U1764,60.94,ATM,debit,2025-02-28T01:56:28,Harris-Ortiz,,dsk,0
a41dc3c7-dfb9-4f79-bec0-6db25d6d12c5,U6424,27.23,swipe,Debit,2025-03-27T20:38:52,Rice-Warren,,Mobile,0
5fc82ebd-85de-4ca6-af71-66c4a31022a9,U5903,47.98,Onlne,Debit,2025-03-18T22:11:02,Hardy-Chapman,,desktop,0
6b75f1ab-1357-4a7a-bc93-3ff695e06895,U1654,78.46,ATM,credit,2025-03-29T07:44:03,"Lane, Curtis and Watkins",New Katrina,desktop,0
7c3e55ae-36eb-4d49-9c7c-6a7bf2354ed8,U1864,30.81,atm,dbit,2025-02-26T18:44:07,"Compton, Hardin and Zamora",Palmerfurt,dsk,0
f1223899-3c65-4f78-98e3-ee99070ca86d,U7782,108.57,swpie,debit,2025-01-19T09:07:21,,South Claudia,mobile,0
2ab30882-4c2b-4f94-93a4-6f7775aa076e,U5262,82.31,atm,credt,2025-02-09T19:15:28,Barr-Franklin,Cookland,,0
305a78b2-10ab-4836-885f-7e7c668bc8ff,U8033,341.08,online,credt,2025-02-24T22:09:21,Thompson-Nichols,West Justinhaven,tablet,0
dc345021-bdd6-48b1-8b30-049001331870,U9471,56.88,online,Credit,2025-02-24T13:11:18,"Smith, Lynn and Valdez",Johnhaven,,0
9dbc3587-47a0-4e3a-9731-fa129a55899c,U7766,7.24,Onlne,,2025-04-07T01:17:46,,,,0
0f0231db-1a9c-4a36-a84a-181fc1532a12,U5155,94.15,swpie,,2025-03-14T11:16:02,"Williams, Dodson and Wheeler",Deniseside,desktop,0
9070ccc0-7dde-44a1-8a22-26fa7b0f4be0,U7495,118.9,atm,,2025-03-05T02:46:01,,,,0
5f7a52d6-3b76-4004-87bd-7f90b73e436d,U8000,328.0,swpie,dbit,2025-01-10T14:21:56,"Evans, Hernandez and Anderson",,,0
0c6e10f3-c4bf-4361-95ca-3265e7c63e62,U8146,85.55,atm,debit,2025-02-18T01:45:46,,Lake Jenniferland,tablet,0
88c545be-4fe1-4d9f-9b91-4038075ace82,U5237,11.77,online,credt,2025-03-17T16:11:51,,Lawsonmouth,mobile,0
6825a93a-6392-4168-b5e0-870ac4df4abe,U5214,60.36,ATM,debit,2025-04-09T01:18:29,"Garcia, Velez and Gomez",Codyfurt,mobile,0
8dea740b-d7d2-4936-89fc-8e001bf903e4,U9013,,atm,credt,2025-03-20T14:03:50,Hicks-Castillo,Kempville,Mobile,0
a055c96e-5e7d-481e-be0b-1314e52f776f,U8020,162.48,swpie,credt,2025-01-18T14:02:36,,West Miranda,tablet,0
3ff5429f-1e09-4a74-8a07-c38f81faafae,U2286,124.76,Onlne,credt,2025-02-03T08:05:18,"Bennett, Martinez and Miller",,,1
469366e3-44ff-43cf-89b6-2bb336fbd06f,U2521,316.58,ATM,Debit,2025-02-04T15:49:46,,Tanyaville,mobile,0
1b02e00b-1c76-42f5-895f-b97946551971,U4617,174.99,swpie,,2025-01-22T19:51:04,Wood-Warren,Kimberlychester,mobile,0
1bcb7290-90ff-4f08-8f68-c578215fb0dc,U8564,116.97,swpie,credit,2025-04-05T17:44:57,"Ortiz, Lee and Simmons",,desktop,0
44766dd4-040e-46fe-8edd-64c183e7cb20,U9490,217.31,ATM,Debit,2025-04-02T20:44:47,Bender Group,,dsk,0
00236a54-b9a3-4533-bf12-7a73724d06ee,U6902,113.05,Onlne,Debit,2025-03-17T18:04:20,"Ford, Sullivan and Flores",West Eric,dsk,0
3dac3240-7392-4666-ac03-94fd9d5cddaa,U7291,41.59,swpie,credit,2025-02-26T01:33:48,White-Chapman,,desktop,0
6f8d9d87-916d-48cf-8114-d83d709beedb,U6697,160.4,atm,dbit,2025-02-08T05:31:26,,Cortezburgh,Mobile,0
73ba69be-f97f-42cd-be5f-8a8705deba21,U6981,162.84,swipe,Credit,2025-01-07T02:18:51,,,mobile,0
57b25dc6-3e92-4139-985f-228ac15b4d36,U6084,75.12,swipe,credt,2025-03-08T21:45:03,Lee and Sons,Port Alexside,dsk,0
f99ecd7c-903f-4ae4-80c1-7a894bfb61aa,U5816,27.93,swipe,debit,2025-01-14T00:15:23,Stout-Marquez,,tablet,0
92084e70-f924-4976-916c-6c6968d55473,U2609,338.96,atm,debit,2025-04-12T16:00:39,Murray and Sons,,,0
9af28c04-2131-4bef-96a6-b79edd0236e7,U1536,31.96,online,Debit,2025-02-08T17:55:16,Ward-Hopkins,East Anthony,tablet,0
cacc8572-e7e1-47d0-8cfd-0f7779c703f4,U6761,40.0,ATM,credt,2025-01-02T12:52:22,West Inc,,dsk,0
42de3cd7-5bfe-4314-b0a7-6501660a6833,U1637,132.17,swpie,credit,2025-01-11T05:10:26,Martin-Hardin,,dsk,0
fc1c7e59-e2a2-48db-b592-c33ff54b96e8,U9841,60.19,ATM,Debit,2025-02-12T10:54:12,,,Mobile,0
84052660-df55-4926-9e5f-465460150b8d,U4827,352.94,online,Debit,2025-02-14T17:48:38,,,,0
76837936-c66c-4911-ba9a-a1c6663575db,U9782,137.67,swipe,credt,2025-01-03T02:27:31,Fields Inc,,desktop,0
0f3d12c8-41c4-421c-9902-d447aaebb286,U6279,62.92,swpie,debit,2025-03-21T18:04:04,Saunders-Clements,,Mobile,0
4b76005f-42f3-4cb7-90e8-c6a216b18b6a,U9882,40.25,swipe,Debit,2025-02-18T22:43:35,Oconnor Inc,Lopezfurt,mobile,0
3e3975c9-08c2-4b1e-910e-15f423a82261,U5581,9.38,swpie,credit,2025-01-10T00:26:55,"Garcia, Barker and Woods",Lynntown,Mobile,0
ed22e41c-2c4d-437a-ad36-6f9bd758ca63,U6567,36.87,atm,credit,2025-03-18T01:58:17,Dixon Ltd,,desktop,0
8b45eede-a4ef-4879-8f08-a9e71bc2e76a,U4893,318.89,atm,dbit,2025-01-24T14:50:59,Little Inc,,desktop,0
525c87ae-aa13-412c-a1d5-d1e48540c762,U9077,14.05,online,debit,2025-03-22T06:16:20,,,desktop,0
cd2acb6c-c884-4ae2-9f03-c84682d00bd1,U2102,203.4,Onlne,credt,2025-01-29T02:46:00,,,Mobile,0
a11c4b99-132d-4ad5-a947-a85489f1c979,U4871,27.9,online,credt,2025-01-12T18:39:10,Evans-Lamb,New Johnville,Mobile,0
43c63bff-0f68-4afa-9a71-5cac9964b24b,U2573,84.71,swipe,credit,2025-03-08T03:43:06,Alvarado Group,Moorestad,Mobile,0
06248040-6465-48da-b5bb-ecfb7b14310e,U2963,44.85,atm,credit,2025-04-13T05:30:29,,New Olivia,desktop,0
845fa557-111a-4417-9b6f-f958a63c0c7b,U8582,77.24,ATM,debit,2025-03-11T04:56:56,"Wilkins, Jones and Carpenter",East Spencerhaven,tablet,1
240122cc-7060-4516-b3a3-37f35a7bc924,U3007,40.45,swipe,credit,2025-01-16T19:53:04,Lee-Foster,,Mobile,0
a5804e9d-0ecb-4ada-8b96-1e538f35d7b8,U3326,175.18,,debit,2025-01-23T04:05:13,,,Mobile,0
84e9bddb-f878-4324-98d3-d4534d29362f,U8235,109.82,swpie,Debit,2025-04-02T14:32:11,Smith Inc,North Jacob,desktop,0
d6b3b729-2c71-4f74-ae54-d55f39d2dcde,U5237,92.42,atm,dbit,2025-01-14T17:58:48,Garcia-Harvey,Lake Patricia,desktop,0
8af273c0-a517-444e-bcb4-612dd9590c02,U4677,3.7,swipe,Debit,2025-03-03T22:04:44,Logan-Galvan,,dsk,0
730b72c4-c4da-4f7d-8a96-cf1cc4e1dcd6,U9957,135.4,,credit,2025-02-20T07:47:45,"Guzman, Jones and Taylor",Lake Madelineside,Mobile,0
acb377bb-2c0e-48e1-a8a7-af4fbda4825e,U7539,9.75,swpie,dbit,2025-01-02T08:05:23,Scott Ltd,,Mobile,0
45fa1bfd-ee63-4d82-80f3-0aea98e3e865,U5435,31.72,,credit,2025-01-11T13:22:59,,Hernandezfort,dsk,0
33523dab-d9d6-48a4-8e82-aa9fc3185900,U5783,278.84,swipe,debit,2025-01-31T13:04:02,Gomez-Martinez,,mobile,0
a2c9a783-e0df-445e-8e13-616cb621d739,U4113,55.39,ATM,credit,2025-03-16T22:28:19,Griffin Group,,mobile,0
05518124-94c0-477d-8650-f3ca444cc215,U1339,86.56,Onlne,credit,2025-01-08T02:59:50,Huang-Smith,Pamelaberg,mobile,0
fcb05bf7-0b27-46c5-aa37-167cd2db9a3c,U4201,80.45,online,credit,2025-04-12T19:56:25,Turner-Davis,,tablet,0
00c500b7-3f9b-4c1d-8d76-497325206afe,U2629,72.03,swipe,debit,2025-02-25T19:50:09,"Howard, Coleman and Smith",North Billmouth,,0
0335acca-a4f0-43c6-b442-686b82205774,U2485,230.36,swipe,Credit,2025-03-24T10:19:21,,,Mobile,0
84e4b14c-9993-4dee-a767-ff8d23896b51,U1257,95.99,swpie,debit,2025-02-08T11:06:48,Brown-Tapia,,,0
f6d7012d-9747-4794-a63b-af8b262447a0,U6273,55.94,ATM,dbit,2025-01-11T16:49:35,"Mitchell, Hall and Garcia",,desktop,0
36bac03c-4990-44c7-9af8-1e4b69fad27d,U2124,20.63,ATM,credt,2025-04-05T04:59:09,"Johnston, Vega and Gardner",,desktop,0
71306c61-93e6-4c0d-bd2c-2804bf71861c,U8675,32.55,Onlne,Debit,2025-04-04T12:42:20,,,,0
83fa8722-405b-497f-843b-5d854af84bf4,U9396,72.13,atm,credit,2025-03-15T06:38:21,"Wilkinson, Adams and Jones",,Mobile,0
a1123905-bd11-44c1-b0b6-a418ed221cac,U3828,23.45,swpie,dbit,2025-02-21T13:59:22,Mooney-Gomez,,Mobile,0
b3bfe804-9a16-4f89-9404-5744d7c58425,U2801,83.06,,credit,2025-03-03T05:21:17,,Simmonshaven,desktop,0
df33f80b-c1b8-4cae-aa17-0381365ee518,U9364,96.95,ATM,debit,2025-02-10T09:03:18,,South Larrytown,desktop,0
ea57693c-9a35-438a-ae43-676f0f89128a,U4709,41.25,swipe,credit,2025-02-08T04:23:29,Watkins-Barber,,dsk,0
448ac14f-0f8a-459f-97a0-ecc1f4eb1fe0,U8272,23.82,atm,Credit,2025-04-15T21:20:58,,Cassandramouth,tablet,0
7bd0228c-0b1b-477a-8a20-fe5908d85af1,U6215,96.21,online,Debit,2025-04-03T04:20:20,,Evansville,mobile,0
db67016f-cff9-4645-84f2-62d5c91bb559,U9923,19.5,online,credit,2025-02-05T01:29:16,"Weiss, Gilbert and Roach",,Mobile,0
8123594f-1bd9-4b3b-a492-1c3b47a25e9f,U5889,195.77,atm,,2025-02-23T14:41:15,Maxwell-Johnson,,,0
318207fe-0e07-4b94-9217-b41e4c6dcb95,U8760,,Onlne,debit,2025-03-12T16:55:30,"Garcia, Johnson and Fowler",,mobile,0
5ccd3bdb-1102-4cea-9238-5f6518c985e8,U8267,,,Credit,2025-01-09T21:24:16,"Robinson, Hall and Martinez",,desktop,0
6d980a2d-cf96-40fb-a03a-34889e7482f0,U6163,81.38,atm,debit,2025-01-24T09:48:31,,South Shaneburgh,Mobile,0
3bfb6bd8-cbeb-4ee1-89f8-9a89106c017d,U2755,22.24,atm,dbit,2025-01-19T03:44:37,,Jasmineport,tablet,0
c5aaecd6-874d-4330-85c3-0d66ac34cac5,U5561,112.7,Onlne,credit,2025-01-31T04:50:47,Garcia-Atkins,,tablet,0
7e83dcc3-0373-468f-bfa2-cb0535241b13,U4846,183.85,ATM,credt,2025-04-01T15:22:48,"Beck, White and Blackburn",Ricefurt,dsk,0
c7f84194-14fb-43b0-8914-69abc673ade2,U2986,136.17,swipe,dbit,2025-03-03T14:17:56,,,desktop,0
914835b2-6afe-496c-b94f-ce00d1952707,U5901,69.22,atm,debit,2025-02-21T07:24:01,Campbell-Snow,,dsk,0
e01216ff-4823-4216-89f8-5c86c03a8bdd,U6446,20.47,swpie,credit,2025-04-15T12:24:33,"Knight, Jordan and Taylor",South Ashleymouth,Mobile,0
2e7eac85-04c5-4c07-8873-70114573db41,U6603,89.54,swipe,credit,2025-01-13T23:17:26,,West Amy,mobile,0
1c61b57c-f21f-4e0a-9546-4142e9f144b0,U8123,170.73,swpie,Debit,2025-01-26T21:19:54,,Shelbyberg,tablet,0
77b2b61e-cb6d-42ec-a826-a73791d7340c,U5261,10.18,Onlne,credit,2025-03-28T02:27:46,,Johnhaven,mobile,0
ae3febcc-63cb-4e8d-b66e-519c84f5df9c,U3048,4.06,swipe,credt,2025-03-16T23:21:32,,South Stacyfurt,tablet,0
dfbcb18d-b59c-407a-92fa-65fdefeb0135,U5986,92.75,swpie,credit,2025-02-25T05:47:03,"Flores, Lyons and Anderson",Taylorchester,Mobile,0
180aebff-3762-433d-bbd0-48ae22c9a80d,U3840,,ATM,credit,2025-02-14T12:16:27,,Port Sarah,mobile,0
4bf1468d-70c2-496d-b3e0-cc2f331688dc,U1063,151.02,atm,Credit,2025-03-27T02:29:46,,,mobile,0
8f406883-a07e-4e1d-b78a-a67b8eb06792,U6850,7.21,Onlne,Debit,2025-01-07T17:34:55,Johnson Inc,,desktop,0
52d6beb4-98d5-4777-a4cf-83f2d937672c,U5082,25.6,ATM,debit,2025-01-26T07:01:07,"Fox, Fuller and Fuller",Sonyamouth,Mobile,0
63e08c2e-7edc-4421-99ad-0dad9a473ead,U4053,7.45,online,dbit,2025-01-13T14:52:33,,,tablet,0
0251e756-04d4-4f6b-9d80-ad77ab2764b0,U7209,21.72,atm,Credit,2025-01-31T08:57:51,"Sanders, Velez and Cole",,dsk,0
72bd909c-6dc1-477d-aeb1-aa3e71d49089,U8644,,swpie,Debit,2025-03-25T15:22:04,,,tablet,0
b3149158-0ae9-48fa-a93c-3d75b307817b,U6543,299.15,,Debit,2025-02-09T19:34:57,"Cunningham, Santiago and Smith",,desktop,0
e6667db8-3d8a-4fa4-9982-e79bf9e28ee4,U9010,191.08,atm,,2025-04-16T02:18:58,Stevenson-Beltran,,desktop,0
dae56cdc-341f-4e0e-b8fe-ca9e6c960192,U5602,30.97,online,debit,2025-02-15T16:18:02,"Carpenter, Jordan and Payne",Nashton,mobile,0
9a2c08b1-ffd6-4139-9f6f-818870ccf6a2,U8066,235.79,atm,Debit,2025-03-10T02:03:58,Schmidt Inc,,desktop,0
be401757-ec5f-4245-bdb2-7558b6efdf8b,U9667,51.4,online,credt,2025-01-13T22:49:02,George-Fernandez,,,0
4c13e84d-6b64-4c95-94c0-b1981cb68b1d,U1024,34.29,Onlne,credit,2025-02-16T08:29:52,,North Charlotte,mobile,0
3e89b905-e8b3-48b2-848e-bef89ca99db9,U9391,64.99,swipe,Credit,2025-01-22T07:30:14,,,tablet,0
20dcaf3b-0ac8-474f-b990-3bddd2a7e23c,U6461,60.77,Onlne,dbit,2025-03-20T21:45:15,Page and Sons,Rowlandfort,Mobile,0
47f37574-d9e9-47c8-b98a-fd790e0c40e0,U6929,268.76,atm,debit,2025-02-14T01:53:07,Moreno-Young,Reginaldborough,mobile,0
d1a017d9-9224-436a-b2df-44154c7f7915,U8133,26.26,swipe,credit,2025-02-06T23:19:04,Green Ltd,Garyborough,Mobile,0
8ca2b13e-4606-458f-a9ea-b9bde31063a9,U1747,215.85,online,credt,2025-04-05T12:19:44,,Allenstad,desktop,0
bdb6d100-9397-49cd-9795-f881272773c3,U7804,68.72,swpie,credit,2025-02-04T17:52:37,Watson PLC,,mobile,0
9319beb1-99d8-4ae8-90e1-72429f94e85d,U9711,247.25,Onlne,credit,2025-03-04T04:27:15,,,desktop,0
862e2641-31c5-45f2-8a4a-a1ce34a24ee8,U9954,6.23,swipe,credit,2025-02-06T22:51:14,,,desktop,0
0dbed95d-4327-468f-aa98-22f92c8e5b7e,U3607,217.0,Onlne,Credit,2025-02-26T09:02:56,White-Mcgee,,tablet,0
8d0994db-079a-4ccc-a082-fd6d1f8d05e7,U9978,126.27,swpie,credit,2025-04-15T22:48:06,"Todd, Thomas and Owens",,desktop,0
539614a0-d2c6-47eb-a577-97252e52fb78,U7102,7.05,,Debit,2025-01-15T20:48:54,Ramirez Group,,Mobile,0
5a0babb1-4c92-4591-84de-0bb4a205ce5a,U6135,43.05,Onlne,Credit,2025-02-07T05:20:04,Gutierrez Group,,mobile,0
68e8293d-27f9-47d3-a32c-12c51d79ff0e,U8857,,atm,Debit,2025-03-05T09:34:10,,South David,tablet,0
40acbf2e-1405-481d-bba7-08d16857d4b7,U6256,105.62,atm,dbit,2025-02-11T00:13:06,Cruz-Ochoa,Port Kristi,tablet,0
6e276873-cb48-4133-a47d-c6819007562b,U7038,210.88,swipe,Debit,2025-01-01T15:30:43,,,,0
ddd65ef8-41c3-4dd4-98cf-ba2314c7e075,U7211,68.2,atm,credit,2025-01-30T16:46:47,Jackson-Kim,,mobile,0
6ecf949d-9a33-46a0-be6f-ff0c6173153e,U4610,2.19,swpie,credit,2025-01-17T04:19:47,Huffman-Chaney,,mobile,0
0a8c3164-8769-415e-8974-f2d59e8707d9,U2804,72.92,ATM,credit,2025-02-24T23:03:20,,Coreyshire,Mobile,0
d3972b9c-c47e-4bca-bfc3-644e91cab43a,U1865,24.59,atm,credit,2025-02-28T17:50:15,Larson and Sons,,Mobile,0
ac25969c-a352-4786-bb82-818db23b4049,U4461,99.38,swpie,credit,2025-02-04T16:09:21,,East John,dsk,0
e747f061-4424-4eb2-928f-ccbd39ebce10,U1499,72.28,atm,Credit,2025-02-06T23:29:59,,South Whitney,mobile,0
78a6bee0-4d60-4036-bd93-add183c34832,U9442,36.09,swipe,Debit,2025-01-28T04:00:23,"Galloway, Patel and Fitzpatrick",New Chelseabury,Mobile,0
4fdae1fb-c9c1-4a8e-9b2d-a7eff2d02ee7,U6430,89.86,online,Debit,2025-03-10T04:25:07,Stewart-Sutton,East Valerieberg,tablet,0
f70df2a5-d378-4df8-892a-2df12e305559,U1266,209.69,online,credit,2025-01-10T16:40:44,,Suttonview,mobile,0
55badd80-8909-4300-9673-d3f7be3b9e93,U6586,239.35,Onlne,credt,2025-01-21T05:07:07,,,dsk,0
b1531bca-a2af-4162-b5d6-27350e6dcd22,U9904,5.17,online,credt,2025-03-23T23:52:11,,,mobile,0
5e54497a-f403-4056-aa51-e029b4517b7b,U4801,261.33,swipe,Credit,2025-01-09T16:23:53,,,Mobile,0
bf990b4f-b9f2-449b-bb02-ce216696c79f,U1206,103.12,swipe,debit,2025-01-04T05:30:58,"Stephens, Fuentes and Kramer",Port Shane,mobile,0
4eb129a6-836d-43dd-8cbd-4719584f7f1b,U6152,13.13,online,debit,2025-01-30T08:08:43,Knight-Gross,Stephensstad,Mobile,0
7801d0a9-c95d-45dc-997d-0a8f03289f92,U1444,12.05,Onlne,Debit,2025-01-15T11:05:03,"Costa, Woods and Ward",South Amanda,mobile,0
79c0cb2a-7a07-465c-8bcd-c1a5a2cfd240,U5952,15.16,swipe,credt,2025-04-09T12:12:25,Mann-Jackson,Lambburgh,dsk,0
fa46a3bb-a561-44e7-9c1c-44e228976ce8,U5453,41.87,swpie,debit,2025-03-15T05:57:22,Norris LLC,,Mobile,0
5ceffb23-b5bb-41f7-b4f8-8b8b097913e1,U9177,419.12,ATM,Credit,2025-04-02T13:48:48,,,desktop,0
ce903000-4b5a-4851-989a-fa5771aa73ed,U3455,171.17,atm,Debit,2025-01-02T19:56:40,Thomas-Miller,,mobile,0
a1346e68-d248-4753-b449-a06778ff7030,U7714,46.53,online,Credit,2025-02-04T21:42:42,,,Mobile,0
e436a626-5d68-45b4-9616-6cc3832218d7,U7383,0.56,swipe,credit,2025-02-04T16:56:22,Gray-Murphy,,tablet,0
9eadcb97-114b-4f96-ad0e-e79df726c153,U9213,32.04,swpie,Credit,2025-01-06T17:44:28,"Reese, Myers and Downs",New Pamelahaven,,0
b41485aa-8afb-473a-88ca-abb7578a9b41,U1642,77.71,ATM,credit,2025-03-14T15:20:58,Cooper-Arias,,,0
58e0ba64-7bb9-42f0-881d-60ece46985b3,U9687,53.72,swipe,debit,2025-04-02T22:42:12,Farley-Hernandez,,Mobile,0
689f2923-2ee8-452c-b3bf-5d644c929203,U4855,136.01,ATM,debit,2025-02-02T02:33:30,Weber-Small,,dsk,0
dbcc0da6-7d98-4abf-9c7e-8956d19f785a,U4837,192.7,ATM,Debit,2025-02-26T09:07:13,Fernandez-Flores,Greenemouth,dsk,0
78eaa49d-7e06-4565-a95c-627cc3525adf,U3346,36.2,,Debit,2025-01-23T14:47:30,Ramirez-Horton,Janicebury,dsk,0
06b34aac-4fa8-4299-bad0-b252a0c21441,U1044,42.94,online,dbit,2025-01-15T08:31:32,Long PLC,,dsk,0
162cf08c-339a-44eb-9093-2a841f33a19e,U8252,197.42,online,dbit,2025-01-16T12:47:29,"Atkins, Jones and Williams",Stevenburgh,tablet,0
742b4526-ed23-49ce-bfb1-bf373e8dcebb,U8048,55.42,ATM,Debit,2025-04-16T00:31:30,Moses-Williams,Waltersburgh,Mobile,0
d41eef3d-7760-4df9-a8bc-961eee040e5e,U5361,109.65,ATM,credit,2025-03-01T21:10:53,,West Adam,,0
